50.00497,35.99862,37.00648
50.01523,35.99766,35.99766
50.01579,35.00767,36.99531
51.00543,34.99537,36.99534
52.00242,34.98087,37.98275
51.99438,33.98987,37.00314
50.99092,32.98588,36.01466
51.99774,32.00068,34.98575
50.99456,31.00111,35.98849
51.00376,29.99399,35.99708
51.99398,29.01852,34.99987
52.98942,28.00823,33.98779
54.00209,26.98040,33.98672
53.00197,26.00738,33.00171
51.99884,26.99699,32.98521
52.99280,27.99539,32.01057
52.00344,28.98237,31.00324
51.99615,27.99323,31.00612
52.01031,29.00931,31.99161
52.99691,30.00331,33.00976
52.99521,30.99814,31.98894
52.98804,32.00813,31.01356
53.99928,31.01004,30.00362
54.99355,30.00361,30.01538
53.99964,30.01565,28.97380
54.00822,31.00087,27.99701
55.00092,30.98012,28.99780
54.00357,30.01478,27.99482
52.99192,30.99498,28.00915
52.00329,31.99470,29.00513
52.00097,32.00969,27.99298
50.99672,30.99608,28.98536
52.00296,30.00261,29.00005
52.99765,29.98585,27.99579
53.99657,28.99198,28.99839
53.00404,28.01886,28.00175
53.00258,26.99926,27.98081
53.99973,26.00060,27.02463
54.99808,27.00302,26.99965
53.98831,27.01143,28.00752
54.00791,27.99091,29.01403
54.98598,28.00587,30.02190
55.99009,26.99434,31.00100
54.99497,27.98449,32.00069
55.98938,29.00474,32.99081
55.01550,29.99217,33.99678
56.00814,29.98769,33.00227
56.01307,28.98393,32.00185
57.00260,30.00782,30.98763
57.98680,29.00522,31.00297
59.00250,28.00346,29.99320
60.00232,27.00293,30.99286
60.01866,27.00474,29.98809
59.00657,27.99025,31.00787
58.01159,27.99179,31.00963
57.00413,28.00822,30.01897
55.99755,27.99246,28.99110
54.99184,28.99923,28.00341
55.00277,28.00827,29.00013
56.01454,28.99735,30.02720
56.00626,29.99143,28.98929
55.00482,30.99777,30.00714
55.00473,30.99927,30.99153
54.98485,29.99553,32.00856
55.00214,30.98754,33.00173
56.00385,29.99116,34.00154
55.00058,28.98857,34.00358
54.00561,30.01083,35.01054
52.98622,30.99062,36.00515
52.00514,31.00515,37.03853
53.00571,32.01136,37.00954
54.00651,32.99685,37.00759
54.99227,31.99763,37.99515
55.00082,32.02315,36.98133
55.00686,32.98387,36.99528
54.01089,32.00064,35.98922
52.99285,31.00680,36.99270
54.00216,30.00046,37.99348
53.02144,29.00634,36.97975
54.00186,28.99338,38.00852
52.99207,27.99885,38.00505
54.00866,28.98800,36.99665
54.99525,29.99347,38.01765
56.00405,29.98739,38.00918
55.02122,30.01032,36.98481
53.99516,31.01267,35.99292
54.00444,30.00775,35.99073
53.99940,29.96759,36.98976
52.99747,29.98752,38.01632
52.98570,29.99560,39.00131
52.01441,30.98564,38.01163
51.00010,30.99018,38.00462
50.00199,31.99400,39.00070
50.99615,32.00114,38.00662
51.01586,30.98762,37.02133
50.98048,31.99848,37.00588
50.00281,32.99377,37.99792
49.99507,33.99411,38.00850
50.00357,34.99307,39.00900
51.00307,36.00813,38.00630
50.00497,35.99862,37.00648
49.01523,34.99766,35.99766
49.01579,35.00767,36.99531
48.00543,35.99537,36.99534
48.00242,34.98087,35.98275
46.99438,33.98987,37.00314
46.99092,34.98588,37.01466
45.99774,35.00068,35.98575
44.99456,34.00111,35.98849
44.00376,32.99399,35.99708
43.99398,34.01852,36.99987
43.98942,35.00823,37.98779
43.00209,33.98040,38.98672
43.00197,35.00738,40.00171
43.99884,35.99699,40.98521
43.99280,34.99539,42.01057
45.00344,33.98237,43.00324
43.99615,33.99323,44.00612
45.01031,33.00931,42.99161
45.99691,32.00331,43.00976
44.99521,32.99814,43.98894
45.98804,33.00813,44.01356
46.99928,34.01004,44.00362
47.99355,33.00361,45.01538
47.99964,32.01565,43.97380
47.00822,33.00087,42.99701
48.00092,33.98012,43.99780
47.00357,35.01478,44.99482
46.99192,35.99498,44.00915
47.00329,34.99470,43.00513
46.00097,35.00969,41.99298
45.99672,35.99608,41.98536
47.00296,36.00261,43.00005
45.99765,35.98585,43.99579
45.99657,34.99198,43.99839
47.00404,34.01886,45.00175
47.00258,32.99926,45.98081
45.99973,34.00060,46.02463
45.99808,33.00302,44.99965
45.98831,32.01143,46.00752
47.00791,30.99091,47.01403
46.98598,31.00587,46.02190
46.99009,31.99434,47.00100
46.99497,32.98449,48.00069
46.98938,32.00474,47.99081
47.01550,30.99217,48.99678
46.00814,31.98769,49.00227
45.01307,31.98393,48.00185
44.00260,33.00782,46.98763
44.98680,32.00522,47.00297
45.00250,33.00346,45.99320
45.00232,32.00293,44.99286
44.01866,32.00474,43.98809
45.00657,31.99025,43.00787
46.01159,31.99179,44.00963
47.00413,31.00822,44.01897
47.99755,31.99246,42.99110
46.99184,32.99923,42.00341
47.00277,32.00827,43.00013
46.01454,32.99735,43.02720
45.00626,33.99143,41.98929
45.00482,32.99777,41.00714
44.00473,32.99927,39.99153
43.98485,31.99553,39.00856
43.00214,30.98754,38.00173
44.00385,30.99116,38.00154
45.00058,29.98857,38.00358
46.00561,30.01083,37.01054
44.98622,30.99062,38.00515
45.00514,32.00515,37.03853
45.00571,32.01136,36.00954
46.00651,32.99685,37.00759
46.99227,32.99763,37.99515
48.00082,34.02315,36.98133
49.00686,34.98387,37.99528
50.01089,35.00064,37.98922
48.99285,36.00680,36.99270
50.00216,37.00046,37.99348
49.02144,37.00634,36.97975
48.00186,35.99338,38.00852
47.99207,35.99885,39.00505
49.00866,34.98800,38.99665
47.99525,33.99347,39.01765
49.00405,33.98739,39.00918
50.02122,34.01032,39.98481
48.99516,33.01267,40.99292
48.00444,34.00775,40.99073
47.99940,34.96759,39.98976
46.99747,33.98752,40.01632
46.98570,34.99560,41.00131
48.01441,35.98564,41.01163
48.00010,36.99018,40.00462
49.00199,36.99400,41.00070
48.99615,36.00114,41.00662
49.01586,35.98762,40.02133
49.98048,34.99848,41.00588
50.00281,35.99377,39.99792
50.99507,34.99411,39.00850
50.00357,34.99307,39.00900
50.00307,36.00813,38.00630
50.00497,35.99862,37.00648
49.01523,36.99766,36.99766
48.01579,36.00767,35.99531
49.00543,35.99537,34.99534
50.00242,36.98087,33.98275
49.99438,36.98987,35.00314
50.99092,35.98588,35.01466
49.99774,36.00068,35.98575
50.99456,35.00111,35.98849
50.00376,33.99399,36.99708
50.99398,33.01852,35.99987
51.98942,33.00823,35.98779
51.00209,31.98040,36.98672
50.00197,31.00738,37.00171
50.99884,29.99699,37.98521
50.99280,29.99539,37.01057
52.00344,30.98237,37.00324
52.99615,29.99323,37.00612
52.01031,31.00931,35.99161
50.99691,30.00331,36.00976
51.99521,28.99814,36.98894
52.98804,28.00813,36.01356
51.99928,27.01004,35.00362
50.99355,27.00361,35.01538
49.99964,26.01565,33.97380
50.00822,27.00087,34.99701
51.00092,26.98012,35.99780
52.00357,27.01478,36.99482
52.99192,26.99498,38.00915
53.00329,27.99470,39.00513
52.00097,29.00969,37.99298
50.99672,27.99608,37.98536
50.00296,28.00261,38.00005
49.99765,26.98585,36.99579
50.99657,25.99198,35.99839
50.00404,27.01886,36.00175
49.00258,25.99926,35.98081
48.99973,27.00060,37.02463
48.99808,28.00302,35.99965
48.98831,28.01143,35.00752
50.00791,28.99091,35.01403
50.98598,29.00587,36.02190
50.99009,28.99434,35.00100
51.99497,29.98449,35.00069
51.98938,30.00474,33.99081
51.01550,28.99217,33.99678
50.00814,29.98769,35.00227
49.01307,29.98393,36.00185
50.00260,29.00782,35.98763
50.98680,30.00522,35.00297
52.00250,29.00346,35.99320
51.00232,28.00293,35.99286
50.01866,28.00474,34.98809
51.00657,27.99025,34.00787
52.01159,27.99179,35.00963
53.00413,27.00822,34.01897
52.99755,27.99246,33.99110
51.99184,28.99923,35.00341
53.00277,28.00827,35.00013
52.01454,28.99735,34.02720
53.00626,29.99143,32.98929
53.00482,30.99777,34.00714
52.00473,29.99927,32.99153
52.98485,29.99553,34.00856
54.00214,28.98754,34.00173
54.00385,29.99116,35.00154
54.00058,28.98857,36.00358
54.00561,30.01083,37.01054
52.98622,30.99062,37.00515
54.00514,31.00515,37.03853
53.00571,32.01136,36.00954
54.00651,31.99685,35.00759
52.99227,32.99763,33.99515
53.00082,34.02315,32.98133
54.00686,34.98387,33.99528
53.01089,36.00064,33.98922
53.99285,37.00680,34.99270
54.00216,36.00046,35.99348
53.02144,36.00634,35.97975
52.00186,34.99338,37.00852
52.99207,34.99885,36.00505
52.00866,35.98800,34.99665
50.99525,34.99347,35.01765
52.00405,33.98739,35.00918
53.02122,34.01032,34.98481
51.99516,35.01267,34.99292
52.00444,36.00775,35.99073
51.99940,34.96759,35.98976
50.99747,33.98752,37.01632
49.98570,32.99560,37.00131
49.01441,33.98564,38.01163
48.00010,33.99018,37.00462
49.00199,32.99400,38.00070
49.99615,34.00114,39.00662
49.01586,34.98762,39.02133
47.98048,35.99848,39.00588
49.00281,36.99377,38.99792
49.99507,35.99411,39.00850
49.00357,34.99307,38.00900
50.00307,36.00813,38.00630
50.00497,35.99862,37.00648
51.01523,35.99766,37.99766
52.01579,35.00767,38.99531
52.00543,33.99537,39.99534
53.00242,32.98087,40.98275
52.99438,33.98987,42.00314
52.99092,33.98588,43.01466
53.99774,34.00068,43.98575
53.99456,34.00111,44.98849
53.00376,34.99399,45.99708
51.99398,35.01852,44.99987
51.98942,34.00823,45.98779
53.00209,33.98040,46.98672
54.00197,35.00738,47.00171
53.99884,33.99699,46.98521
52.99280,32.99539,46.01057
53.00344,33.98237,45.00324
52.99615,33.99323,46.00612
52.01031,34.00931,46.99161
50.99691,33.00331,46.00976
50.99521,31.99814,44.98894
51.98804,33.00813,45.01356
50.99928,32.01004,46.00362
51.99355,33.00361,47.01538
52.99964,33.01565,47.97380
53.00822,33.00087,48.99701
53.00092,31.98012,47.99780
54.00357,31.01478,47.99482
52.99192,29.99498,47.00915
53.00329,29.99470,48.00513
52.00097,31.00969,47.99298
51.99672,30.99608,48.98536
52.00296,32.00261,49.00005
50.99765,30.98585,47.99579
51.99657,31.99198,46.99839
51.00404,31.01886,46.00175
51.00258,31.99926,46.98081
49.99973,33.00060,47.02463
50.99808,32.00302,47.99965
50.98831,31.01143,47.00752
50.00791,29.99091,47.01403
49.98598,31.00587,48.02190
50.99009,29.99434,47.00100
51.99497,30.98449,46.00069
52.98938,31.00474,45.99081
52.01550,30.99217,44.99678
53.00814,29.98769,46.00227
52.01307,28.98393,46.00185
52.00260,30.00782,46.98763
50.98680,30.00522,46.00297
51.00250,29.00346,46.99320
52.00232,29.00293,46.99286
53.01866,29.00474,47.98809
54.00657,29.99025,48.00787
53.01159,30.99179,48.00963
54.00413,32.00822,48.01897
53.99755,30.99246,46.99110
52.99184,31.99923,46.00341
52.00277,32.00827,46.00013
53.01454,32.99735,45.02720
54.00626,31.99143,44.98929
54.00482,32.99777,44.00714
54.00473,31.99927,43.99153
53.98485,30.99553,44.00856
53.00214,30.98754,45.00173
53.00385,31.99116,44.00154
53.00058,31.98857,43.00358
52.00561,32.01083,43.01054
50.98622,32.99062,44.00515
