44.00357 31.99307 51.009
45.00307 31.00813 52.0063
45.99171 31.9944 52.00747
47.0061 31.99979 52.00117
48.01278 32.99408 52.00547
47.99798 31.99782 52.01099
49.00825 33.00814 53.01305
50.00021 33.00682 53.9969
50.00324 33.9987 55.00097
51.00595 34.99182 56.02092
51.98994 35.98786 57.01158
53.00792 36.00624 58.00628
51.99988 36.99103 59.00076
51.99323 36.00975 58.99853
50.99175 36.99679 59.00413
51.99436 37.99178 58.00244
51.00245 38.99493 57.99529
51.00232 39.98552 56.98593
49.99282 38.99787 56.00311
50.01475 38.00858 54.9984
48.99981 36.98997 54.99981
47.99711 38.00323 53.99173
48.00519 37.01533 53.99891
47.00402 36.0069 53.99599
47.00224 36.00013 53.00098
45.99227 35.00025 53.00498
46.01451 36.00959 52.02153
44.99233 36.00872 51.00183
45.0219 36.99192 50.9916
44.99401 37.97876 49.99474
43.99241 39.0015 50.00342
43.01876 38.0095 48.99423
42.99102 38.00492 47.9868
43.01831 38.01179 46.99531
42.98287 37.01354 45.99885
43.01238 37.98406 44.99401
42.00005 39.00047 43.9955
41.00623 37.98932 42.99858
40.0012 37.00514 42.00712
39.98875 37.98466 41.01278
41.00332 37.99252 40.01551
40.00116 38.01179 39.00068
41.02061 37.01755 37.99751
42.00972 37.00645 38.01369
42.99035 38.00686 37.01058
43.98241 37.98817 37.97961
44.99731 37.00718 38.01502
46.00074 38.01629 37.9862
46.98297 37.99944 38.00384
47.99967 37.97933 38.99911
48.98696 37.0067 38.00367
49.9906 37.99486 37.98941
50.99937 37.00955 37.99014
50.00504 35.9947 37.99207
50.00497 35.99862 37.00648
51.01523 36.99766 36.99766
52.01579 38.00767 35.99531
53.00543 38.99537 34.99534
54.00242 39.98087 35.98275
54.99438 38.98987 37.00314
55.99092 38.98588 38.01466
56.99774 38.00068 37.98575
57.99456 37.00111 38.98849
59.00376 35.99399 38.99708
59.99398 36.01852 38.99987
60.98942 35.00823 38.98779
62.00209 35.9804 38.98672
63.00197 37.00738 40.00171
63.99884 37.99699 39.98521
64.9928 37.99539 41.01057
66.00344 37.98237 42.00324
66.99615 38.99323 42.00612
68.01031 38.00931 42.99161
68.99691 38.00331 44.00976
69.99521 36.99814 42.98894
70.98804 36.00813 44.01356
71.99928 37.01004 44.00362
72.99355 36.00361 45.01538
71.99964 36.01565 43.9738
73.00822 36.00087 42.99701
74.00092 36.98012 42.9978
75.00357 38.01478 41.99482
75.99192 38.99498 42.00915
77.00329 39.9947 41.00513
76.00097 40.00969 41.99298
76.99672 40.99608 42.98536
76.00296 42.00261 44.00005
76.99765 42.98585 42.99579
76.99657 43.99198 41.99839
76.00404 45.01886 41.00175
76.00258 45.99926 41.98081
74.99973 45.0006 43.02463
75.99808 44.00302 41.99965
74.98831 44.01143 41.00752
75.00791 43.99091 42.01403
75.98598 43.00587 42.0219
74.99009 41.99434 41.001
73.99497 41.98449 42.00069
74.98938 41.00474 41.99081
75.0155 40.99217 40.99678
76.00814 41.98769 41.00227
76.01307 41.98393 42.00185
77.0026 42.00782 42.98763
77.9868 43.00522 42.00297
79.0025 43.00346 40.9932
78.00232 42.00293 40.99286
77.01866 43.00474 41.98809
77.00657 42.99025 41.00787
77.01159 41.99179 40.00963
76.00413 43.00822 41.01897
76.99755 43.99246 39.9911
76.99184 43.99923 41.00341
76.00277 45.00827 42.00013
75.01454 45.99735 42.0272
76.00626 46.99143 40.98929
75.00482 47.99777 42.00714
74.00473 48.99927 41.99153
74.98485 49.99553 43.00856
74.00214 50.98754 44.00173
74.00385 51.99116 43.00154
74.00058 52.98857 42.00358
73.00561 52.01083 42.01054
71.98622 52.99062 43.00515
72.00514 54.00515 42.03853
71.00571 55.01136 43.00954
70.00651 55.99685 43.00759
68.99227 56.99763 42.99515
68.00082 58.02315 41.98133
67.00686 58.98387 41.99528
66.01089 60.00064 40.98922
65.99285 61.0068 40.9927
66.00216 62.00046 39.99348
65.02144 63.00634 39.97975
66.00186 62.99338 41.00852
64.99207 62.99885 42.00505
65.00866 63.988 41.99665
63.99525 62.99347 43.01765
63.00405 62.98739 42.00918
64.02122 64.01032 40.98481
63.99516 63.01267 39.99292
63.00444 64.00775 40.99073
63.9994 63.96759 41.98976
63.99747 62.98752 42.01632
63.9857 61.9956 41.00131
63.01441 60.98564 42.01163
